,review,score
55,"My first time arriving into Bangkok Don Muang took me 1 hour to queue through immigration. Last night it took me 2 hours. It would have taken me longer if a staff member was not yelled at by a Chinese tourist after complaining about the wait time. She then opened up another counter. I'm not sure if it's because I landed late in the evening at 11.15 pm, but they really need to do something to fix the lack of organisation. You realise all two lines merge into one when you finally wait one hour and you see the counter a few yards away. This is a major part of the problem, no one foresees this when you pick a queue upon landing with hundreds of people already waiting. Tons of people arrive in the evening yet they are understaffed. The queue for visa on arrival literally processed hundreds of tourists at a much quicker rate than the rest of us 'foreign' tourists. There was also no clear Asean line either for regional visitors. This really makes Bangkok look bad upon arrival. They need to learn how to process people quickly and efficiently just like its other airport, Suvarnabhumi. Right now this is the worst immigration wait time I've experienced in the world, and I do a lot of travelling. The airport is dim too, which does not offer a warm welcome during a two hour wait.",2.0
56,"I flew out of DMK on 9 June and flew into DMK on 18 June. Both flights were in the evenings. The immigration queue leaving BKK had around 35-40 people. The queues arriving into BKK were much longer and had many tour groups. The tour leaders somewhat kept things under control but it was clear some tour members were confused at which queues are applicable to them. There are dedicated queues for nationals from ASEAN countries but do not seem like these were properly enforced. There was also a queue for Priority/Diplomatic but while there were people some 5-6 people in the queue, the rope railing behind them was up and sealed the lane which created confusion for those wishing to join this lane. Resources seem limited and the officials worked hard to clear the crowds. In the departure area, there are several food options including MacDonald's, Subway, Fuji and Starbucks.",4.0
57,"I fly Air Asia regularly from Nakhon Phanom to Bangkok Don Muang and will be flying again on April 12 returning April 16 with my wife. During the past 6 months I have travelled, they are now using the congested gates 72 to 76 which require bus transportation to the aircraft. Similarly arrival times are now much longer because of the useage of bus transportation. What was the point of the terminal upgrade only to go back to the era a decade ago using buses. Why are we being forced to use outdated and out moded boarding and arrival facilities when there are ample boarding lounges with air bridges?",2.0
58,The catering facilities are poor at this airport to say it is an international airport. There are hardly any tables for McDonald's and Subway so the whole area is chaotic. Needs upgrading urgently. When you get your food (which takes forever) don't even think of finding a table.,3.0
59,Don Muang (DMK) is the older and smaller airport in Bangkok compared to Suvarnabhumi. It is closer to the city centre and is mainly used for domestic flights and regional flights on low cost carriers. The clear advantage is the shorter trek between security clearance and the boarding gates. The security clearance at DMK for departures were conducted quickly and I was in the transit area within 30mins of arriving at the airport. The security clearance while exiting Bangkok seems to be a lot quicker in DMK compared to Survarnabhumi and less stressful. I am enrolled in the Priority Pass programme but there is no lounges in DMK's international terminal. I understand there are lounges in the domestic terminal of DMK. There are restaurants in the passenger area including Macdonald's and Subway.,7.0
60,"Arrived at Bangkok Don Muang at 12.30 and didn't get through immigration until 3. Priority lane used by anybody, ASEAN lane also clearly used by non-ASEAN citizens. Long lines because of many arriving flights (no issues with this), but the problem was, nowhere near enough staff at immigration desks. The biggest problem of all were the hundreds of mainland Chinese, all pushing and cutting the queue, and Thai staff doing absolutely nothing about any of this. No shops to buy water. All up, abysmal. Trust me, it's worth paying a little extra to go the the main BKK airport. I personally found signage fine, but several times large groups of Chinese tourists left the queue because none of them had completed their visa on arrival procedure, which tells me the signage needs improvement too.",1.0
61,"It functions as an airport, that's clear. I've used terminal 1 and 2, and must say that terminal 2 is better in terms of preference. Every arrival, it's 25 minutes from runway to car, if it's a gate, not a remote stand. Staff there are cold, (with AirAsia staff as an exception) but they are able to answer every question. The arrivals is dreadful, it has no natural daylight whatsoever at the concourse, (Terminal 1) but at least it does have window views at the main part of the terminal. However, I'd rather have a flight land at Suvarnabhumi. The only thing here better than Suvarnabhumi is the baggage delivery speed. Food is overpriced as expected, and there are a lot of cleaners around who do their job. Shops here are only duty free and a one or two souvenir shops.",7.0
62,"Solid airport with Amari Don Muang Airport Hotel connected via sky bridge. Very convenient to access and very comfortable and clean. Airport staff are also very helpful with directions and advice. Airport facilities are more than adequate with food and beverages, as well as other necessary for air travel stalls for last minute purchase. Counters are spacious and long queues often made to look not as long cos the counters are wide and long.",9.0
63,"Though Don Muang is not the main airport of Bangkok, it is still very user-friendly. One might have problems with at check in but I don't believe this is the airport's fault. Very much a clean airport. Shops and restaurants are more than enough, but none of the restaurants are serving halal food. Aside from this, a good airport to travel in.",8.0
64,"The airport (terminal 2) itself is very modern and simple enough to get about. Check in desks are dedicated to airlines which makes check-in earlier from my opinion. Bring warm clothes as Air Con will be on and make it feel quite cold. Security was efficient and finding your gate is easy. Getting Wifi is complicated as you have 20 or so wifi options to connect to and no idea which is genuine. Airport should make this clearer with signage or leaflets. My main complaint is that the Terminal 2 Airport has a tourist information desk. They offer information but are very quick to sell tours to you. We booked a Golden Triangle Tour with them as we were going to Chiang Mai. Thankfully we didn't book anything else. We booked with them thinking that as they are located within the Airport that they would be reputable and genuine. They stated that their tours were ""half the price of what you would pay in Chiang Mai"" and that ""their price is fully inclusive with no surprise/extra fees"". This turned out to be a total lie and their cost were in fact twice what we got quoted by at least 4 different agencies in Chiang Mai. My advice, book when you get to CM and avoid this tourist information desk which is straight after security at terminal 2 departures. Hopefully the Airport will see this and clamp down on their lies.",7.0
65,"Don Muang has always been more comfortable than the new sibling Suvarnabhumi. Transportation will be better as soon as the skytrain is complete so till then taxis or bus from the skytrains terminus. The departure terminal can be crowded but manageable. The problem is with passport control and if you're unlucky enough to fly alongside the numerous chinese flights causing really long lines at immigration with unruly passengers pushing in. Once you pass the passport control then a painless security check and then some shops here and there with restaurants. The ground floor gate area is incredibly uncomfortable and overcrowded (airline hauling passengers by bus and not sky bridge) so avoid it till your boarding time. A bit more cleanliness is needed, the interior looks shabby and needs a scrub.",6.0
66,"I arrived at Bangkok Don Muang 15:15 hrs from Bali along with hundreds of other passengers from various flights. The room at immigration was so crowded and it was difficult to know where to queue. There are officials in uniform walking about but not guiding nor helping anybody to queue. I queued for just over 2 hours before being seen. People were getting hot and tired and there was no drinking water or shop available. The priority queue was being abused by people who were not pregnant or elderly. I was told by passengers that anybody can walk through that gate unchallenged which they did. I was told by the air stewardess on my Air Asia flight that I did not need to fill in an arrivals slip as I had a connecting flight to UK. At the immigration counter, the woman was very rude and abrupt as I did not have the immigration card filled in. I explained that I had a connecting flight to UK. She shouted at me very rudely telling me to to back and complete the form, which I did. I went downstairs to find my luggage. The signs for the belt number had disappeared as I had been waiting so long. After asking several staff where the bags from my flight were, I found my bag, the very last one, just left abandoned by the side. The waiting times, organisation, lack of assistance and inadequate number of officials is unacceptable at this airport. It is down to poor management, inadequacy and contempt for travellers. Suvarnabhumi Airport is the opposite and very well-managed. Perhaps staff at Don Muang could take some training on customer relations. I have travelled much of the world and this was the worst experience ever.",1.0
67,"My recent experience in departing Bangkok Don Muang was a very negative one. I arrived in plenty of time for my flight to Surabaya and checked in then headed straight for immigration. When I got there queues were so long that they spilled outside the snake queuing barriers. Various officials were around and doing nothing to help manage the queues. What I also disliked was the fact that families with children aged around 8 to 10 years old and no infants were directed to the ""priority"" lane which is typically reserved for disabled people, passengers with imminent departures who haven't got the time to queue or families with infants who cannot be reasonably expected to wait in line for any length of time. While these long queues could be partly blamed on the fact there were many passengers, the number of immigration counters was woefully inadequate for an airport of this size. In the departures lounge once through security, shops and dining options are decent and plentiful, although not quite up to the standard of Suvarnabhumi, the main airport of Bangkok. Nevertheless it is hard to complain about this aspect. However overall I will do everything I can in future to fly into Thailand via Suvarnabhumi rather than the shambles of an airport that is Don Mueang.",2.0
68,"Arrived by taxi which was easy and hassle free. The entrance area was small and packed with tourists. Flew with Scoot to Singapore, queue was extremely long (do not know if this has to do with the airline or airport). Before clearing the immigration, limited shops/restaurants. However, after security and immigration check lot of shops (both local and international brands) and many eateries. Clean airport, signs are clear and very convenient. Gate was changed but was informed clearly through annoucement.",8.0
69,"A1 bus will take you from Bangkok Don Muang to Mo Chit BTS for 30 THB. For departures, it drops you off between doors 8 and 9, and there is a smoking area at 8. International departures are 1-8, domestic 9 and up. Bring an empty plastic water bottle as water fountains are equiped so you can easily refill bottles, once you are past security which is reasonably quick. There is also a 7-11 out by the smoking area. Vending machines are poor and it's very plain inside, but pretty clean and functional. Good airport, with many transport options.",7.0
70,"I had a connecting flight here coming from Yangon, Myanmar going to Jakarta, Indonesia. I am shocked that at an airport in a major city like Bangkok, it is even a possibility that someone with a connecting international flight would be unable to purchase food in the international departure area. I tried to exchange my Myanmar Khyats for Thai Bhat, they wouldn't take Khyats. So I asked for the ATM machine, they don't have any in this section of the airport. On top of that, if you want to go to the ATM machines, you need to leave the international departure area. None of the restaurants take cards. I'm shocked at the level of incompetence at this airport. It's ridiculous that someone making a transit here could go for hours unable to get food. Luckily a kind airline worker bought me a sandwich. I really hope an airport official reads this and makes the necessary changes because the situation here is unacceptable.",2.0
71,"Basic but cozy airport that is closer to Bangkok city than the main BKK used by major international airlines. Don Muang is mainly used by low-cost airlines and I found it more convenient if your destination is central Bangkok. Facilities there are basic but you will find all the essentials. Also, it's not too big and easy to navigate your way around.",7.0
72,"This review concerns Terminal 2, open in December 2015, for domestic flights. Last time I flew through Don Muang was before the completion of Suvarnabhumi Airport and it is difficult to recognize the buildings which went through major upgrade. Departure hall is spacious and brightly lit with enough space to avoid the crowd feeling you experience at Suvarnabhumi. Plenty of food outlets reasonably priced (for an airport) on the mezzanine level. Security check fast but thorough. Departure gates so far did not undergo any major upgrade and walking distance can be long. Arrival hall spcious and bright: luggage delivery reasonbly fast. Although some effort has been made to control taxi services to city, the official taxi stand is difficult to find and you will be subjected to many touts before you reach it.",8.0
73,"The worst airport I've ever seen, due to ludicrous queuing times. Took 1 hour and 40 minutes to get visa on arrival (the queue was for a mere 9 people, also no Fast option) then immigration took another 1hour 20 minutes. It's not that it's a busy airport, it's just insanely inefficient. Thank goodness we didn't have luggage to collect.",1.0
74,"Very early morning departure. Immigration quick, and distances in airport limited. At international side no 7/11 or similar supermarket, and very early morning limited number of places for food and drinks (+ not clear when they open). Luggage also arrived quick enough on way back, and sufficient coffee places around the gates. Except for the fact that it appears hardly any maintenance has been done for years, the only other complaint is transport. Taxi lines can be enormous and bus options at the airport quite expensive - but I traveled by rental car and it worked great to get to town.",7.0
75,"I departed to Cambodia through Don Mueang on December 31 - so the date might have made a difference to my experience. 7:10 flight departure, arrived at the airport about 4:20 am. Check-in hall was completely packed with people waiting to check in and lines were moving very slowly. I estimate it might have taken  3 hours to see a check in agent. Found the bag-drop line which was much shorter and checked in online using a smartphone while waiting our turn. Still took about an hour to get through the lineup though. Getting through immigration and customs on the return flight 4 days later was very fast - maybe waited for 3 or 4 people.",4.0
76,"The airport has been completely renovated and the result is stunning. Check-in for domestic flights is now smoother, as there is plenty of space. What is still terrible is the availability of taxis for the arrivals, queues are huge, there are not enough taxis, not enough spaces for taxis to take passengers and the system is very slow, as the drivers have to go to the counter to pick passengers, unlike Suvarnabhumi, where they just pick a number when entering the taxi area.",7.0
77,"The WiFi is so difficult to access. Travellers appreciate simplicity, not having to jump through hoops and never getting access. There are endless questions and at the end of the day it becomes apparent they want you to buy it. Plus there are no charging stations. This is not world class.",4.0
78,"I flew from here to KL and then back here from Krabi around new year. Flying out was not so bad: the Premium Flex counter for AirAsia passengers is hidden away, so I didn't notice it until I was halfway through the ordinary queue. But flying into Don Muang for the first time I made a rookie mistake - I stood and waited in the taxi queue, which snakes out of sight, around corners, and ultimately took me an hour. The delay seems to be waiting for enough taxi drivers and writing destinations down on tickets. This needs to be fixed, badly.",5.0
79,"Unless it is absolutely unavoidable (life/death) do not land or depart at/from this airport. It took me and my family (including 1 infant, 1 child and 1 elderly person) 4.5 hours to clear immigration and collect baggage. The officials treat passengers just like cattle. All (incl infants and elderly travellers) visa on arrival passengers are directed to just 4 counters (while only 2 are attended. Officials have absolutely no knowledge of English language and have arrogant attitudes.",1.0
80,"What a chaotic airport, it takes you longer to actually drive into the airport than the flight. I find it hard to believe that people rave about this airport. It is dirty, poorly maintained and over crowded. But the biggest headache is actually arrival and departure before and after your flight. Only one line of traffic can enter the airport at a time and the line of taxis snakes for miles.",4.0
81,Don Muang is Bangkok's older airport. Cabs still overcharge here but it's super easy to take the bus outside the main doors to the subway terminal then take the subway. Two cabs refused to use the meter at the airport preferring to quote a price that was 3 or 4 times the meter. I was quoted 1500 baht (the trip to the airport was 390 baht) and ended up taking the subway for 120 total. It took 15 minutes longer but I ended up 3 blocks from my hotel. I travel light so it was great. On a recent trip to Vietnam my visa was refused. I had to get a new kind of visa online. Getting through the requirements was impossible - having failed already I had no clue what to do. Several employees at Don Muang helped me find people to ask for help until I finally found an immigration supervisor from Vietnam who walked me through the process even taking me to the airline supervisor to get my change of flight fees waived. She was very patient and helpful and I wouldn't have been able to see Vietnam had she not helped me.,7.0
82,"Just like some other people I, too, prefer Don Muang to Suvarnbhumi, the latter being overwhelmed in two respects: immigration lines which seem endless and baggage arrival which can easily take up to 30 minutes. Don Muang, by contrast, is a breeze. Yes, Suvarnbhumi is glitzy in comparison, yes, Suvarnbhumi has lots and lots of shops. But I am neither a shopper or someone interested in glitz (as opposed to glamour). Give me efficiency and ease of use and Don Muang wins hands down.",8.0
83,"I was a frequent user of Don Muang in the days when it was Bangkok's main gateway. Although it had reached the limit of development, it still managed to be user friendly. I was therefore, pleased to see it re-open a year or so ago, to handle budget carriers and domestic traffic. A hallmark of the old DMK was its range of services, some tucked away that made for interesting explorations and constant discovery of new outlets. The ""new"" DMK doesn't have very many facilities as yet, but they are coming slowly. As soon as the old DMK closed, they raised the toll on the elevated highway from TB20 to TB60 (now TB70), meaning the tolls to get to DMK from the town centre are a total of TB120, as opposed to TB75 to Suvarnabhumi. So the lower cab fare/shorter distance is offset by the higher toll. The big plus point is the ease of getting through the airport, compared to Suvarnabhumi. Typically, you can clear customs and immigration in 10 minutes or so, compared with 30-40 minutes in Suvarnabhumi. Coupled with the fact that none of the gates are very far to walk makes it my favourite of the two airports.",9.0
84,"It might be old and look run down, but it functions greatly. I had an international departure to Denpasar. In contrast to the overly crowded Suvarnabhumi, where I flew in earlier the same day, there were no queues at either security and immigration at Don Muang. It was a breeze. I had a meal landside at the foodcourt on +1, which was fine and affordable. The toilets in the international departure gate must have been refurbished recently, they were modern, clean and well kept. The free shuttle bus between Suvarnabhumi and Don Muang is very convenient, although don't plan too tightly, Bangkok traffic is bad.",8.0
85,"Domestic Section was undergoing some construction on my departure date. Air conditioning system in departure hall is not working and entire hall is uncomfortably warm. Going to the airport on Friday evening is a difficult task due to traffic, otherwise this airport is user friendly. The building is not too large with just adequate food stall and some shops to buy supply for the journey, then you are at the gate with just a short walk. Sign is clear and there are too few walkways to get lost. Still love this little old charming airport.",8.0
86,In Departures bit of a messy check-in on Air Asia disorganised queuing plenty queue jumping going on and nobody doing anything about it. Immigration was pretty quick and airside has plenty shopping and eating options though like BKK not especially cheap. Arrivals was a bit of a hike to Immigration but reasonable queue time and not much waiting for luggage. Taxi queuing times were probably the worst part of the experience (30 mins in mid afternoon) but maybe I just hit a bad time.,5.0
87,Yes it's a bit tatty and some of the signs are slightly confusing. There are a good selection of shops and cafes although the restaurant selection is much worse than the new BKK.,6.0
88,We travelled through Don Muang several times in September both domestic and international. Check in at Air Asia can be hectic early morning but airport staff open up additional check in kiosks immigration took an average 5 minutes so long as you had filled in and signed your departure slip. Baggage pick up again very efficient within 5 minutes of arriving at the carrousel the flights bags were arriving. Plenty of fast food outlets coffee shops duty free seating at the gate is adequate public announcements in English there are smoking rooms after immigration for those with a craving. Taxis have a 50Baht extra charge but you have a guarantee that the meter will be used  trains station is close by and a bus at 35 baht will take you to the nearest MRT. Its an older airport which shows in certain areas but not the worst in the world.,8.0
89,While the airport was clean and staff friendly and ease through to gate simple there were no indoor smoking area at all. I had to go all the way back through the check-ins to nearest smoking are outside where there were no facilities food drink or airport information. This is a great shame that the air port treat it's customer with such contempt. The main airport although poor does have handy smoke rooms to stop. If you really care about customer service you to think about all your customers.,
90,Using the airport for domestic travel I found it to be excellent. Check-in at Air Asia was done within 5 minutes no queues at security and unusually for an airport a very good selection of eateries and shops airside with non- inflated prices. There's even a 7-11 selling the usual fair for those wanting a cheap snack or drink. The only downside was the bussing in on the return flight from Phuket despite a lot of free airbridges and a subsequent wait of 20 minutes for the bags to arrive.,10.0
91,It was like visiting an old friend again! The check-in area was a little tatty and run down but once through immigration it opened up to plenty of space good seating and runway views. Sufficient choice of restaurants and services and very quiet compared to BKK. Very little queue time and small distances to travel compared to a far gate at BKK. Well recommended for ease of access and ease of usage.,8.0
92,Huge airport not a lot of flights its a joy to use. Only downside was bussed to the plane on departure found that odd with so many empty stands with jetways. Flew out to Singapore with TAA and back in from Phuket with TAA. No lines for check in passport control or security. Lots of seating both air and land side. Good selection of shops and places to eat on international departures. All in all I look forward to the next time I can use this airport.,9.0
93,Had to fly into DMK with Thai Air Asia. This was like visiting an old friend. In the old days DMK always functioned well unlike its new big brother. Now its even better. The domestic area had plenty of fast food eating options at prices better than BKK. Plenty of seating in gate area. Really pleased with what they have done in refurbishing DMK. Now bus connection to Mo Chit BTS station and also shuttles to BKK airport.,10.0
94,Found recent comments on Don Muang very interesting. Used this airport many times in the past when I lived in Bangkok and this was the only airport in town. Back then late night departures were unpleasant. At least a dozen 747s left between 11pm and 1 am. The departure area was packed to capacity. Some staff were stressed to the limit and consequently foul tempered. Immigration staff were rude too!! The airport was a shame. All that seems to have changed for the better. The airport went through an expansion plan in the 80s and grew to be a thoroughly modern airport. Still it couldn't keep pace with traffic growth and overcrowding persisted. The international departures area was great. Great food superb view of the tarmac excellent shopping. Don Muang to its credit never slipped. Just about every airline flew to BKK. I will fly to Suvarnabhumi and will probably never get to see Don Muang again.,8.0
95,Good to see this airport back in operation. Security was quick and efficient. Check-in on Air Asia was a matter of a few minutes. Plenty shops and eating places both landside and airside. Obviously the airport is huge for the volume of passengers going though it. The worst parts were the somewhat lengthy walks to and from gates and the lengthy and poorly organised Taxi queues which were always a problem with this airport before. Overall a good move for the budget carriers who are using Don Muang and a good service for the passengers.,8.0
96,Used DMK twice and was impressed. DMK is light and spacious and has room for growth. Toilets are clean throughout and several food options exist. It's a standard 300 baht or so to get there from the centre of Bangkok. Hopefully ground transport options from DMK to other parts of Thailand will grow. Otherwise we really liked this place.,9.0
97,A 350 baht taxi ride from Suvarnabhumi but found the free shuttle bus for the return trip. Check in immigration etc was well organised. Airside was clean and fresh. Plenty of seating and not too many shops. Nice airport.,8.0
98,I use Don Muang whenever possible although Thai keeps playing with their timetable. The central air terminal at lat phrao station is a real plus as nobody uses it! A sign in the subway telling you which exit to take would be useful! The downside is the baggage check on the Bangkok subway. They insist on opening your suitcase but never actually rummage around inside. Check-in at the terminal is swift and Thai staff take care of the bags once you arrive at Don Muang as its already tagged and security sealed on check-in at the terminal. You can now eat airside. Burger king has returned to the departure area. Its either that or get a gold card and use THAI business lounge. If Bangkok is your destination then Don Muang is streaks ahead of the new airport,4.0
99,The best thing of the reopened domestic airport Don Mueang (DMK) is the vicinity to the city of Bangkok. An improved service was provided by THAI at its City Air Terminal at the Metro Station “Lad Phrao” with check-in facility including free shuttle bus to and from the airport. Besides these nothing was changed! It remains an old small nice domestic terminal. Arrive there check-in go through security check wait just a few minutes at the gate and then take off! On the way back after docking at the gate walk down to the luggage area always only after few minutes you will have your luggage and then ready for Bangkok. Frankly regarding to the departure and arrival procedures the airport fulfils its function hence a five-star-airport.,5.0
100,Used Don Muang twice since its reopening for domestic routes. Couldn't detect any signs of change or improvement over recent years. It's basically just the old domestic terminal with the same ensemble of 2-3 food outlets and a souvenir shop it always had. Check in procedure as usual with the good old x-ray machine for the bigger luggage in front of the check-in area. After security check there's nothing but rows and rows of chairs and a toilet. Transfer from Suvarnabumi is chaotic and can take hours depending on time of day and traffic situation. All in all a place that should have better remained closed once and for all.,2.0
101,Flew from Don Muang to Phuket in mid April very uninviting and old airport if they are going to be using this airport for long term domestic operations then it needs a facelift. Also note there are absolutely no shops whatsoever after the security check just the gates and toilets.,1.0
102,"One of the best kept secrets about BKK Don Muang is the inexpensive food court at the far end of Terminal 2. Start one level up from the lowest arrivals level. Go as far as you can to the southern end of Terminal 2 in the general direction of the Domestic Terminal. Walk past the bookstore on the right and around the 7-11. At the start of the long elevated ""tube"" that leads to the Domestic Terminal you'll see it on the right. It's clearly signed. If you find yourself looking at parked cars instead of the ""tube"" you are in the right spot but on the wrong level. The place is used mostly by Thai airport workers plus a few savvy travelers. It serves a wide range of Thai food so some (though not all) of the food is spice. It uses a coupon system in increments of 5 baht. Buy coupons before you choose your food drink etc. You can eat very well for 30-35 baht. And it really is delicious. A wonderful place if you just arrived and you need a meal before heading for town or if you are catching a no-frills flight that doesn't serve food. I hope they are planning something similar at the new airport.",
103,I agree with Derek Moore regarding the Taxi situtation on the departure level. Me as a fluent Thai speaker and resident who flies into BKK every week I do take the Taxi's on the upper level but must make it clear to them where I want to go and make sure they operate the meter correctly (I know the fare home so they cannot play tricks on me). However I would strongly discourage people who do not know BKK and who do not speak Thai to take a cab there especially not at night and its needless to say that women should avoid this at all costs. As a matter of fact most crimes against foreigners in Thailand are committed during the Taxi rides to and from the airport.,
104,Reading some of these reviews on Bangkok airport I would like to say that the Taxi booth at arrivals is spot on all very safe and cheap too pay your Baht 300 in my case and thats it. Bad points very few lifts in T1 T2 and when you do find one watch the doors they stay open for about 3 seconds before trying to crush you which you may then find yourself going up and down floors without even getting out. No need to shop around in all the different duty free stores as the airport operates a one price system and other than cigarettes and sprits prices are more expensive than UK duty free. If you fancy a spot out of the way drinks food etc try the little bar upstairs near Burger king they have a outside area too nice at 6am a bit warm at 3pm just be careful about leaving un-checked baggage outside as its not visible.,
105,People recently recommending that it pays to go to departures to pick up a taxi are missing the point. The 'official' taxi desks outside T's 1 & 2 incur a surcharge of thb50 which is less than £1 sterling just over $1 US. The fare downtown on the meter will then be less than a further thb200 or so. Work it out ! Compare that with LHR CDG JFK or the like ! The desk staff record the taxi number and destination so this acts as a security check and deterrent for the driver to not try any tricks. The drivers dropping off upstairs are unregulated and are more likely to refuse to operate the meter and/or to try any of the well known scams some of these guys get up to. Every year people are robbed or worse by airport taxi drivers and whilst I do not imagine that any statistics exist to prove my point my bet is that it will be the unregulated ones who are doing the majority of the offending. The departures option is probably okay for regulars who know where they are going and who can speak a little of the language or for two or more men travelling together but I would not recommend inexperienced visitors especially singles - and certainly not single women - to go this route.,
106,I've also used Don Muang airport several times. Although it's not as pleasant as some other newly opened international airports around the world but I found it fairly convenient. For the airport tax I think most people misunderstand the way it works. If my understanding is correct the Bkk airport tax is not included in the ticket price as other airports do. Which means if you make a connection flight within the airport and don't pass through the immigration you are not paying airport tax at all. Therefore most people feel like they have to pay as much as THB500 upon passing the departure immigration check. I suggest you all ask for the breakdown of taxes upon the purchase of your air ticket instead of getting frustrated with this kind of arrangement. I'm sure that many other airports also work this way.,
107,Travel tip for BKK. Don't wait for a taxi with all the other arriving passengers just walk (or get lift) up to departures (1 floor directly above) and hail a taxi that has dropped off departing passengers. It will save time and you won't get hassled by touts while you are waiting. Also I have found that they will treat you like a local and go off the meter (negotiated fares are almost always more than the meter).,
108,Bangkok airport has been improved for the past few years. However because of the layout of the terminal it is not a friendly airport for some transfer/transit passengers. I recently flew on a SQ flight from SIN to KIX with a stop at BKK with two small children. We had only 45 minutes stopover in BKK late at night but we were asked to get off the plane with all our belongings walk around 500m go up the stairs go throgh the security and walk 500m again to go back to the same gate (and the boarding has already started). I understand the importance of security but the airport should be a little more family friendly for example not closing the stairways closer to the gate in order to go upstairs for security. Other than that it is a quite good airport.,
109,Flown into and out of Bangkok Don Muang Airport a couple of times. It's fast and efficient with queing/waiting times for luggage/check in minimal in both directions. It's not to hot to look at but with it's age is expected. Landing and going through the international arrivals exits is a bit overwhelming with some very pushy people trying to push you into there taxis/tours or to other less scrupulous places but if you keep your head down and act as if you know where your going you can generally get through. One tip it's relatively tiny considering but the airport does make a small charge on top of the usual taxi fare for hiring a cab from the taxi rank at international arrivals so just go up one floor and pick one up from the hundreds that drop people off every minute at departures - just a couple of floors up in the lifts. Overall the airport is great if your running through it quickly but not so good if your hanging around for your flight. Airport hotel is ok but I prefer to stay at the Miracle grand (just 5mins down the expressway and much newer/nicer) or the Sofitel Central Plaza to do shopping at the same time.,
110,Flew in and out of T2 at BKK in the past week. Baggage retrieval and immigration was fast on arrival and we were out of there in no time. We found security checks on departure to be tighter and more in number than in other airports we departed from during our holiday (CNS SIN LHR AMS SYD) but we had no problems with this and all done by staff with a pleasant and efficient approach. A metered taxi between the airport and our hotel in Siam Square cost approx USD$8 an easy and inexpensive option. Yes the opening of the new airport later this year appears timely but for the present Don Muang has all the facilities retail and food outlets one expects to see at an international airport terminal. It serves its purpose. The Thai people are generally pleasant people to deal with and we found travelling in and out of BKK to be a relatively painless experience.,
111,Arrived Bangkok Don Muang Airport from Dubai with a connecting flight to Krabi and returned a few days later. Be warned that if you have just arrived on an international flight and need to connect up to a domestic one you are in for quite a walk. Terminal 1 has no aesthetics - tt does the basics of the job and that's it. The bizarre departure tax requirement was a bit surprising. I found the toilets to be exceptionally clean and shops are ok for souvenirs. Overall not a great airport but then again not amongst the worst either. Anja Lieder's remarks are in my opinion more accurate- especially pertaining to customer service and helpfulness.,
112,Flew out of T2 in the early hours of 5th November. Found it to be a pleasant experience and not too busy at that time of night. Clean & tidy. Didn't appreciate the over pushy duty free sales assistants. Is every shop King Power? Maybe the new airport will offer more duty free choice.,
113,It's all been said before but BKK needs a massive refit and the new airport can't come quick enough. The worst thing is the complete lack of seating if you can't get into an airline lounge. When the flights depart in the evening and very early morning the airport is crammed with people and you can't even sit down!,
